county_fips,State Name,County Name,Parameter Name,Sample Duration,Units of Measure,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,2nd Max Value,3rd Max Value,4th Max Value,Observation Count,Observation Percent,Completeness Indicator
39049,Ohio,Franklin,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.814912,3.786942,19.7,18.4,18.2,16.0,114,93,Y
39049,Ohio,Franklin,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042448,0.00991,0.066,0.066,0.065,0.065,5742,98,Y
39049,Ohio,Franklin,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042448,0.00991,0.066,0.066,0.065,0.065,5742,98,Y
39049,Ohio,Franklin,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042325,0.010015,0.066,0.066,0.065,0.065,4085,98,Y
39049,Ohio,Franklin,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.857851,3.151898,15.9,14.7,14.0,13.9,121,98,Y
39049,Ohio,Franklin,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.857851,3.151898,15.9,14.7,14.0,13.9,121,98,Y
39049,Ohio,Franklin,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.857851,3.151898,15.9,14.7,14.0,13.9,121,98,Y
39049,Ohio,Franklin,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.857851,3.151898,15.9,14.7,14.0,13.9,121,98,Y
39049,Ohio,Franklin,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.857851,3.151898,15.9,14.7,14.0,13.9,121,98,Y
39049,Ohio,Franklin,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.857851,3.151898,15.9,14.7,14.0,13.9,121,98,Y
39049,Ohio,Franklin,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.857851,3.151898,15.9,14.7,14.0,13.9,121,98,Y
39049,Ohio,Franklin,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.857851,3.151898,15.9,14.7,14.0,13.9,121,98,Y
39055,Ohio,Geauga,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045418,0.00984,0.071,0.068,0.068,0.066,5776,98,Y
39055,Ohio,Geauga,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045418,0.00984,0.071,0.068,0.068,0.066,5776,98,Y
39055,Ohio,Geauga,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045143,0.009993,0.071,0.068,0.068,0.066,4086,97,Y
39057,Ohio,Greene,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045246,0.009798,0.076,0.068,0.067,0.067,5598,95,Y
39057,Ohio,Greene,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045246,0.009798,0.076,0.068,0.067,0.067,5598,95,Y
39057,Ohio,Greene,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045185,0.009869,0.076,0.068,0.067,0.067,3966,95,Y
39061,Ohio,Hamilton,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047921,0.011169,0.082,0.079,0.073,0.073,5813,99,Y
39061,Ohio,Hamilton,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047921,0.011169,0.082,0.079,0.073,0.073,5813,99,Y
39061,Ohio,Hamilton,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047925,0.01122,0.082,0.079,0.073,0.073,4117,98,Y
39061,Ohio,Hamilton,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045496,0.010754,0.072,0.071,0.071,0.07,5864,100,Y
39061,Ohio,Hamilton,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045496,0.010754,0.072,0.071,0.071,0.07,5864,100,Y
39061,Ohio,Hamilton,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045568,0.010809,0.072,0.071,0.071,0.07,4155,99,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.986441,3.232617,16.0,14.6,14.2,13.9,59,97,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.986441,3.232617,16.0,14.6,14.2,13.9,59,97,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.986441,3.232617,16.0,14.6,14.2,13.9,59,97,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.986441,3.232617,16.0,14.6,14.2,13.9,59,97,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.986441,3.232617,16.0,14.6,14.2,13.9,59,97,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.986441,3.232617,16.0,14.6,14.2,13.9,59,97,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.986441,3.232617,16.0,14.6,14.2,13.9,59,97,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.986441,3.232617,16.0,14.6,14.2,13.9,59,97,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.779661,3.036149,14.8,14.4,14.0,13.2,59,97,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.779661,3.036149,14.8,14.4,14.0,13.2,59,97,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.779661,3.036149,14.8,14.4,14.0,13.2,59,97,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.779661,3.036149,14.8,14.4,14.0,13.2,59,97,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.779661,3.036149,14.8,14.4,14.0,13.2,59,97,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.779661,3.036149,14.8,14.4,14.0,13.2,59,97,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.779661,3.036149,14.8,14.4,14.0,13.2,59,97,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.779661,3.036149,14.8,14.4,14.0,13.2,59,97,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.088525,3.343955,16.3,15.9,13.6,13.0,61,100,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.088525,3.343955,16.3,15.9,13.6,13.0,61,100,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.088525,3.343955,16.3,15.9,13.6,13.0,61,100,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.088525,3.343955,16.3,15.9,13.6,13.0,61,100,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.088525,3.343955,16.3,15.9,13.6,13.0,61,100,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.088525,3.343955,16.3,15.9,13.6,13.0,61,100,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.088525,3.343955,16.3,15.9,13.6,13.0,61,100,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.088525,3.343955,16.3,15.9,13.6,13.0,61,100,Y
39061,Ohio,Hamilton,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041292,0.013575,0.082,0.079,0.073,0.073,8715,99,Y
39061,Ohio,Hamilton,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041292,0.013575,0.082,0.079,0.073,0.073,8715,99,Y
39061,Ohio,Hamilton,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041091,0.013848,0.082,0.079,0.073,0.073,6205,99,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.754098,2.902962,15.6,12.4,12.3,12.2,61,100,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.754098,2.902962,15.6,12.4,12.3,12.2,61,100,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.754098,2.902962,15.6,12.4,12.3,12.2,61,100,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.754098,2.902962,15.6,12.4,12.3,12.2,61,100,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.754098,2.902962,15.6,12.4,12.3,12.2,61,100,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.754098,2.902962,15.6,12.4,12.3,12.2,61,100,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.754098,2.902962,15.6,12.4,12.3,12.2,61,100,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.754098,2.902962,15.6,12.4,12.3,12.2,61,100,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.841667,3.016693,16.2,13.8,11.1,10.8,60,98,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.841667,3.016693,16.2,13.8,11.1,10.8,60,98,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.841667,3.016693,16.2,13.8,11.1,10.8,60,98,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.841667,3.016693,16.2,13.8,11.1,10.8,60,98,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.841667,3.016693,16.2,13.8,11.1,10.8,60,98,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.841667,3.016693,16.2,13.8,11.1,10.8,60,98,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.841667,3.016693,16.2,13.8,11.1,10.8,60,98,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.841667,3.016693,16.2,13.8,11.1,10.8,60,98,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.355,3.080745,15.2,13.6,13.2,13.0,60,98,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.355,3.080745,15.2,13.6,13.2,13.0,60,98,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.355,3.080745,15.2,13.6,13.2,13.0,60,98,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.355,3.080745,15.2,13.6,13.2,13.0,60,98,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.355,3.080745,15.2,13.6,13.2,13.0,60,98,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.355,3.080745,15.2,13.6,13.2,13.0,60,98,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.355,3.080745,15.2,13.6,13.2,13.0,60,98,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.355,3.080745,15.2,13.6,13.2,13.0,60,98,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.421667,3.374385,17.6,14.3,12.1,11.9,60,98,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.421667,3.374385,17.6,14.3,12.1,11.9,60,98,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.421667,3.374385,17.6,14.3,12.1,11.9,60,98,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.421667,3.374385,17.6,14.3,12.1,11.9,60,98,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.421667,3.374385,17.6,14.3,12.1,11.9,60,98,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.421667,3.374385,17.6,14.3,12.1,11.9,60,98,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.421667,3.374385,17.6,14.3,12.1,11.9,60,98,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.421667,3.374385,17.6,14.3,12.1,11.9,60,98,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.52,3.251013,15.7,15.4,14.1,13.9,60,98,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.52,3.251013,15.7,15.4,14.1,13.9,60,98,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.52,3.251013,15.7,15.4,14.1,13.9,60,98,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.52,3.251013,15.7,15.4,14.1,13.9,60,98,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.52,3.251013,15.7,15.4,14.1,13.9,60,98,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.52,3.251013,15.7,15.4,14.1,13.9,60,98,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.52,3.251013,15.7,15.4,14.1,13.9,60,98,Y
39061,Ohio,Hamilton,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.52,3.251013,15.7,15.4,14.1,13.9,60,98,Y
39081,Ohio,Jefferson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045159,0.011053,0.068,0.068,0.066,0.066,5741,98,Y
39081,Ohio,Jefferson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045159,0.011053,0.068,0.068,0.066,0.066,5741,98,Y
39081,Ohio,Jefferson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045067,0.011132,0.068,0.068,0.066,0.066,4072,98,Y
39081,Ohio,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.965934,3.588073,15.6,15.3,14.7,13.5,91,73,N
39081,Ohio,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.965934,3.588073,15.6,15.3,14.7,13.5,91,73,N
39081,Ohio,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.965934,3.588073,15.6,15.3,14.7,13.5,91,73,N
39081,Ohio,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.965934,3.588073,15.6,15.3,14.7,13.5,91,73,N
39081,Ohio,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.965934,3.588073,15.6,15.3,14.7,13.5,91,73,N
39081,Ohio,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.965934,3.588073,15.6,15.3,14.7,13.5,91,73,N
39081,Ohio,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.965934,3.588073,15.6,15.3,14.7,13.5,91,73,N
39081,Ohio,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.965934,3.588073,15.6,15.3,14.7,13.5,91,73,N
39081,Ohio,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.476786,3.413981,15.3,14.1,13.6,13.0,56,90,Y
39081,Ohio,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.476786,3.413981,15.3,14.1,13.6,13.0,56,90,Y
39081,Ohio,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.476786,3.413981,15.3,14.1,13.6,13.0,56,90,Y
39081,Ohio,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.476786,3.413981,15.3,14.1,13.6,13.0,56,90,Y
39081,Ohio,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.476786,3.413981,15.3,14.1,13.6,13.0,56,90,Y
39081,Ohio,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.476786,3.413981,15.3,14.1,13.6,13.0,56,90,Y
39081,Ohio,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.476786,3.413981,15.3,14.1,13.6,13.0,56,90,Y
39081,Ohio,Jefferson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.476786,3.413981,15.3,14.1,13.6,13.0,56,90,Y
39083,Ohio,Knox,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044151,0.009484,0.071,0.068,0.066,0.065,5854,100,Y
39083,Ohio,Knox,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044151,0.009484,0.071,0.068,0.066,0.065,5854,100,Y
39083,Ohio,Knox,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044119,0.009552,0.071,0.068,0.066,0.065,4161,100,Y
39085,Ohio,Lake,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046381,0.010653,0.081,0.073,0.073,0.071,5835,100,Y
39085,Ohio,Lake,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046381,0.010653,0.081,0.073,0.073,0.071,5835,100,Y
39085,Ohio,Lake,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046202,0.010895,0.081,0.073,0.073,0.071,4137,99,Y
39085,Ohio,Lake,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044926,0.010294,0.077,0.07,0.069,0.069,5832,99,Y
39085,Ohio,Lake,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044926,0.010294,0.077,0.07,0.069,0.069,5832,99,Y
39085,Ohio,Lake,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044607,0.010513,0.077,0.07,0.069,0.069,4137,99,Y
39085,Ohio,Lake,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.757851,3.150496,14.4,13.0,12.7,12.6,121,99,Y
39085,Ohio,Lake,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.757851,3.150496,14.4,13.0,12.7,12.6,121,99,Y
39085,Ohio,Lake,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.757851,3.150496,14.4,13.0,12.7,12.6,121,99,Y
39085,Ohio,Lake,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.757851,3.150496,14.4,13.0,12.7,12.6,121,99,Y
39085,Ohio,Lake,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.757851,3.150496,14.4,13.0,12.7,12.6,121,99,Y
39085,Ohio,Lake,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.757851,3.150496,14.4,13.0,12.7,12.6,121,99,Y
39085,Ohio,Lake,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.757851,3.150496,14.4,13.0,12.7,12.6,121,99,Y
39085,Ohio,Lake,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.757851,3.150496,14.4,13.0,12.7,12.6,121,99,Y
39087,Ohio,Lawrence,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042538,0.00816,0.065,0.06,0.059,0.059,5805,98,Y
39087,Ohio,Lawrence,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042538,0.00816,0.065,0.06,0.059,0.059,5805,98,Y
39087,Ohio,Lawrence,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042502,0.008207,0.065,0.06,0.059,0.059,4118,98,Y
39087,Ohio,Lawrence,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044351,0.008988,0.065,0.064,0.063,0.062,5839,99,Y
39087,Ohio,Lawrence,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044351,0.008988,0.065,0.064,0.063,0.062,5839,99,Y
39087,Ohio,Lawrence,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044251,0.009091,0.065,0.064,0.063,0.062,4149,99,Y
39087,Ohio,Lawrence,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.177391,2.951005,13.9,13.0,12.1,12.1,115,94,Y
39087,Ohio,Lawrence,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.177391,2.951005,13.9,13.0,12.1,12.1,115,94,Y
39087,Ohio,Lawrence,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.177391,2.951005,13.9,13.0,12.1,12.1,115,94,Y
39087,Ohio,Lawrence,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.177391,2.951005,13.9,13.0,12.1,12.1,115,94,Y
39087,Ohio,Lawrence,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.177391,2.951005,13.9,13.0,12.1,12.1,115,94,Y
39087,Ohio,Lawrence,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.177391,2.951005,13.9,13.0,12.1,12.1,115,94,Y
39087,Ohio,Lawrence,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.177391,2.951005,13.9,13.0,12.1,12.1,115,94,Y
39087,Ohio,Lawrence,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.177391,2.951005,13.9,13.0,12.1,12.1,115,94,Y
39089,Ohio,Licking,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043232,0.009719,0.065,0.064,0.064,0.062,5784,98,Y
39089,Ohio,Licking,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043232,0.009719,0.065,0.064,0.064,0.062,5784,98,Y
39089,Ohio,Licking,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043396,0.009736,0.065,0.064,0.064,0.063,4103,98,Y
39089,Ohio,Licking,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043401,0.009718,0.07,0.066,0.065,0.063,5840,99,Y
39089,Ohio,Licking,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043401,0.009718,0.07,0.066,0.065,0.063,5840,99,Y
39089,Ohio,Licking,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043235,0.009905,0.07,0.066,0.065,0.063,4148,99,Y
39093,Ohio,Lorain,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042475,0.008827,0.062,0.062,0.062,0.061,5862,100,Y
39093,Ohio,Lorain,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042475,0.008827,0.062,0.062,0.062,0.061,5862,100,Y
39093,Ohio,Lorain,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042283,0.009053,0.062,0.062,0.062,0.061,4159,100,Y
39095,Ohio,Lucas,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043149,0.009907,0.067,0.065,0.064,0.063,5825,99,Y
39095,Ohio,Lucas,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043149,0.009907,0.067,0.065,0.064,0.063,5825,99,Y
39095,Ohio,Lucas,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043074,0.009913,0.067,0.065,0.064,0.063,4155,100,Y
39095,Ohio,Lucas,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.005833,3.915565,28.1,20.2,14.3,14.3,120,98,Y
39095,Ohio,Lucas,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.005833,3.915565,28.1,20.2,14.3,14.3,120,98,Y
39095,Ohio,Lucas,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.005833,3.915565,28.1,20.2,14.3,14.3,120,98,Y
39095,Ohio,Lucas,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.005833,3.915565,28.1,20.2,14.3,14.3,120,98,Y
39095,Ohio,Lucas,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.005833,3.915565,28.1,20.2,14.3,14.3,120,98,Y
39095,Ohio,Lucas,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.005833,3.915565,28.1,20.2,14.3,14.3,120,98,Y
39095,Ohio,Lucas,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.005833,3.915565,28.1,20.2,14.3,14.3,120,98,Y
39095,Ohio,Lucas,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.005833,3.915565,28.1,20.2,14.3,14.3,120,98,Y
39095,Ohio,Lucas,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.785965,3.661517,24.0,19.6,13.9,13.8,114,93,Y
39095,Ohio,Lucas,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.785965,3.661517,24.0,19.6,13.9,13.8,114,93,Y
39095,Ohio,Lucas,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.785965,3.661517,24.0,19.6,13.9,13.8,114,93,Y
39095,Ohio,Lucas,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.785965,3.661517,24.0,19.6,13.9,13.8,114,93,Y
39095,Ohio,Lucas,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.785965,3.661517,24.0,19.6,13.9,13.8,114,93,Y
39095,Ohio,Lucas,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.785965,3.661517,24.0,19.6,13.9,13.8,114,93,Y
39095,Ohio,Lucas,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.785965,3.661517,24.0,19.6,13.9,13.8,114,93,Y
39095,Ohio,Lucas,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.785965,3.661517,24.0,19.6,13.9,13.8,114,93,Y
39095,Ohio,Lucas,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043723,0.009496,0.072,0.07,0.065,0.063,5802,99,Y
39095,Ohio,Lucas,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043723,0.009496,0.072,0.07,0.065,0.063,5802,99,Y
