County Code,State Name,County Name,City Name,Parameter Name,Sample Duration,Units of Measure,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,2nd Max Value,3rd Max Value,4th Max Value,Observation Count,Observation Percent,Completeness Indicator
11,Maine,Kennebec,Augusta,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.021818,3.198709,16.3,14.2,11.2,10.9,55,90,Y
11,Maine,Kennebec,Augusta,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.17931,3.131451,14.8,11.7,10.7,8.3,29,94,Y
11,Maine,Kennebec,Augusta,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.17931,3.131451,14.8,11.7,10.7,8.3,29,94,Y
11,Maine,Kennebec,Augusta,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.17931,3.131451,14.8,11.7,10.7,8.3,29,94,Y
11,Maine,Kennebec,Augusta,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.17931,3.131451,14.8,11.7,10.7,8.3,29,94,Y
11,Maine,Kennebec,Augusta,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.17931,3.131451,14.8,11.7,10.7,8.3,29,94,Y
11,Maine,Kennebec,Augusta,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.17931,3.131451,14.8,11.7,10.7,8.3,29,94,Y
11,Maine,Kennebec,Augusta,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.17931,3.131451,14.8,11.7,10.7,8.3,29,94,Y
11,Maine,Kennebec,Augusta,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.17931,3.131451,14.8,11.7,10.7,8.3,29,94,Y
11,Maine,Kennebec,Gardiner,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.033199,0.010085,0.065,0.064,0.057,0.054,4038,85,Y
11,Maine,Kennebec,Gardiner,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.033199,0.010085,0.065,0.064,0.057,0.054,4038,85,Y
11,Maine,Kennebec,Gardiner,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.033095,0.010016,0.065,0.064,0.057,0.054,2889,86,Y
13,Maine,Knox,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.036299,0.010249,0.064,0.063,0.061,0.056,5095,97,Y
13,Maine,Knox,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.036299,0.010249,0.064,0.063,0.061,0.056,5095,97,Y
13,Maine,Knox,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.035837,0.01025,0.064,0.063,0.061,0.056,3624,97,Y
17,Maine,Oxford,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.034407,0.009439,0.055,0.054,0.054,0.054,5367,99,Y
17,Maine,Oxford,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.034407,0.009439,0.055,0.054,0.054,0.054,5367,99,Y
17,Maine,Oxford,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.034304,0.009403,0.055,0.054,0.054,0.054,3822,99,Y
19,Maine,Penobscot,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.036585,0.010309,0.066,0.06,0.059,0.059,5194,96,Y
19,Maine,Penobscot,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.036585,0.010309,0.066,0.06,0.059,0.059,5194,96,Y
19,Maine,Penobscot,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.035944,0.010548,0.066,0.06,0.059,0.059,3690,98,Y
23,Maine,Sagadahoc,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.03716,0.010217,0.068,0.067,0.066,0.057,4048,89,Y
23,Maine,Sagadahoc,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.03716,0.010217,0.068,0.067,0.066,0.057,4048,89,Y
23,Maine,Sagadahoc,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.037036,0.01022,0.068,0.067,0.066,0.057,2883,91,Y
29,Maine,Washington,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.035156,0.009203,0.057,0.056,0.053,0.053,5538,98,Y
29,Maine,Washington,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.035156,0.009203,0.057,0.056,0.053,0.053,5538,98,Y
29,Maine,Washington,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.034594,0.009093,0.057,0.056,0.053,0.052,3921,98,Y
29,Maine,Washington,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.032956,0.009049,0.057,0.055,0.053,0.052,8531,100,Y
29,Maine,Washington,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.032956,0.009049,0.057,0.055,0.053,0.052,8531,100,Y
29,Maine,Washington,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.032505,0.008928,0.057,0.055,0.053,0.052,6049,99,Y
31,Maine,York,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.037694,0.009976,0.067,0.063,0.058,0.057,5444,93,Y
31,Maine,York,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.037694,0.009976,0.067,0.063,0.058,0.057,5444,93,Y
31,Maine,York,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.037281,0.009907,0.067,0.063,0.058,0.057,3867,93,Y
31,Maine,York,Kennebunkport,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.038171,0.010484,0.078,0.074,0.066,0.063,5837,99,Y
31,Maine,York,Kennebunkport,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.038171,0.010484,0.078,0.074,0.066,0.063,5837,99,Y
31,Maine,York,Kennebunkport,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.038011,0.010624,0.078,0.074,0.066,0.063,4148,99,Y
3,Maryland,Anne Arundel,Glen Burnie,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040227,0.010621,0.068,0.065,0.064,0.062,5803,99,Y
3,Maryland,Anne Arundel,Glen Burnie,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040227,0.010621,0.068,0.065,0.064,0.062,5803,99,Y
3,Maryland,Anne Arundel,Glen Burnie,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040205,0.010645,0.068,0.065,0.064,0.062,4116,98,Y
5,Maryland,Baltimore,Cockeysville,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044106,0.010968,0.077,0.067,0.065,0.065,5722,96,Y
5,Maryland,Baltimore,Cockeysville,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044106,0.010968,0.077,0.067,0.065,0.065,5722,96,Y
5,Maryland,Baltimore,Cockeysville,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044135,0.010868,0.077,0.067,0.065,0.065,4061,97,Y
5,Maryland,Baltimore,Cockeysville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.566667,3.742425,21.3,11.6,11.5,10.9,30,97,Y
5,Maryland,Baltimore,Cockeysville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.566667,3.742425,21.3,11.6,11.5,10.9,30,97,Y
5,Maryland,Baltimore,Cockeysville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.566667,3.742425,21.3,11.6,11.5,10.9,30,97,Y
5,Maryland,Baltimore,Cockeysville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.566667,3.742425,21.3,11.6,11.5,10.9,30,97,Y
5,Maryland,Baltimore,Cockeysville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.566667,3.742425,21.3,11.6,11.5,10.9,30,97,Y
5,Maryland,Baltimore,Cockeysville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.566667,3.742425,21.3,11.6,11.5,10.9,30,97,Y
5,Maryland,Baltimore,Cockeysville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.566667,3.742425,21.3,11.6,11.5,10.9,30,97,Y
5,Maryland,Baltimore,Cockeysville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.566667,3.742425,21.3,11.6,11.5,10.9,30,97,Y
5,Maryland,Baltimore,Essex,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045004,0.011339,0.072,0.07,0.07,0.069,8571,99,Y
5,Maryland,Baltimore,Essex,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045004,0.011339,0.072,0.07,0.07,0.069,8571,99,Y
5,Maryland,Baltimore,Essex,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044743,0.01138,0.072,0.07,0.07,0.069,6080,98,Y
5,Maryland,Baltimore,Essex,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.932203,4.094632,30.9,13.3,13.0,12.0,59,97,Y
5,Maryland,Baltimore,Essex,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.932203,4.094632,30.9,13.3,13.0,12.0,59,97,Y
5,Maryland,Baltimore,Essex,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.932203,4.094632,30.9,13.3,13.0,12.0,59,97,Y
5,Maryland,Baltimore,Essex,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.932203,4.094632,30.9,13.3,13.0,12.0,59,97,Y
5,Maryland,Baltimore,Essex,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.932203,4.094632,30.9,13.3,13.0,12.0,59,97,Y
5,Maryland,Baltimore,Essex,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.932203,4.094632,30.9,13.3,13.0,12.0,59,97,Y
5,Maryland,Baltimore,Essex,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.932203,4.094632,30.9,13.3,13.0,12.0,59,97,Y
5,Maryland,Baltimore,Essex,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.932203,4.094632,30.9,13.3,13.0,12.0,59,97,Y
9,Maryland,Calvert,Prince Frederick,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040919,0.008846,0.062,0.059,0.059,0.058,5751,96,Y
9,Maryland,Calvert,Prince Frederick,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040919,0.008846,0.062,0.059,0.059,0.058,5751,96,Y
9,Maryland,Calvert,Prince Frederick,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040797,0.009041,0.062,0.059,0.059,0.058,4083,97,Y
13,Maryland,Carroll,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04395,0.009581,0.074,0.065,0.064,0.064,5833,98,Y
13,Maryland,Carroll,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04395,0.009581,0.074,0.065,0.064,0.064,5833,98,Y
13,Maryland,Carroll,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043921,0.009662,0.074,0.065,0.064,0.064,4138,99,Y
15,Maryland,Cecil,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044288,0.010382,0.071,0.067,0.067,0.063,5823,98,Y
15,Maryland,Cecil,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044288,0.010382,0.071,0.067,0.067,0.063,5823,98,Y
15,Maryland,Cecil,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044154,0.010613,0.071,0.067,0.067,0.063,4125,98,Y
17,Maryland,Charles,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042483,0.009175,0.066,0.066,0.062,0.061,5840,99,Y
17,Maryland,Charles,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042483,0.009175,0.066,0.066,0.062,0.061,5840,99,Y
17,Maryland,Charles,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042434,0.00936,0.066,0.066,0.062,0.061,4144,100,Y
19,Maryland,Dorchester,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043455,0.009172,0.068,0.066,0.062,0.062,8688,99,Y
19,Maryland,Dorchester,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043455,0.009172,0.068,0.066,0.062,0.062,8688,99,Y
19,Maryland,Dorchester,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043296,0.00934,0.068,0.066,0.062,0.062,6165,99,Y
19,Maryland,Dorchester,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043809,0.008789,0.064,0.064,0.062,0.061,8663,98,Y
19,Maryland,Dorchester,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043809,0.008789,0.064,0.064,0.062,0.061,8663,98,Y
19,Maryland,Dorchester,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043606,0.009013,0.064,0.064,0.062,0.061,6137,98,Y
21,Maryland,Frederick,Frederick,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043282,0.009599,0.075,0.064,0.063,0.061,5677,96,Y
21,Maryland,Frederick,Frederick,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043282,0.009599,0.075,0.064,0.063,0.061,5677,96,Y
21,Maryland,Frederick,Frederick,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04337,0.009423,0.075,0.064,0.063,0.061,4041,96,Y
23,Maryland,Garrett,Grantsville,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.039823,0.008368,0.069,0.064,0.062,0.059,8463,95,Y
23,Maryland,Garrett,Grantsville,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.039823,0.008368,0.069,0.064,0.062,0.059,8463,95,Y
23,Maryland,Garrett,Grantsville,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.039435,0.008547,0.069,0.064,0.062,0.059,6000,95,Y
25,Maryland,Harford,Edgewood,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042811,0.010403,0.067,0.067,0.066,0.066,5774,97,Y
25,Maryland,Harford,Edgewood,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042811,0.010403,0.067,0.067,0.066,0.066,5774,97,Y
25,Maryland,Harford,Edgewood,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042802,0.010472,0.067,0.067,0.066,0.066,4088,97,Y
25,Maryland,Harford,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04577,0.010653,0.069,0.068,0.068,0.068,5858,100,Y
25,Maryland,Harford,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04577,0.010653,0.069,0.068,0.068,0.068,5858,100,Y
25,Maryland,Harford,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045668,0.010869,0.069,0.068,0.068,0.068,4144,98,Y
29,Maryland,Kent,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044177,0.009841,0.068,0.067,0.067,0.065,5853,99,Y
29,Maryland,Kent,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044177,0.009841,0.068,0.067,0.067,0.065,5853,99,Y
29,Maryland,Kent,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044144,0.010072,0.068,0.067,0.067,0.065,4150,99,Y
31,Maryland,Montgomery,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04239,0.010519,0.076,0.069,0.067,0.063,5822,98,Y
31,Maryland,Montgomery,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04239,0.010519,0.076,0.069,0.067,0.063,5822,98,Y
31,Maryland,Montgomery,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042307,0.010551,0.076,0.069,0.067,0.063,4126,98,Y
33,Maryland,Prince George's,Beltsville,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.037225,0.010358,0.064,0.061,0.06,0.059,7849,88,Y
33,Maryland,Prince George's,Beltsville,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.037225,0.010358,0.064,0.061,0.06,0.059,7849,88,Y
33,Maryland,Prince George's,Beltsville,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.037378,0.010615,0.066,0.064,0.062,0.061,5583,89,Y
33,Maryland,Prince George's,Beltsville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.577982,2.508665,13.7,12.6,11.7,10.9,109,89,Y
33,Maryland,Prince George's,Beltsville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.577982,2.508665,13.7,12.6,11.7,10.9,109,89,Y
33,Maryland,Prince George's,Beltsville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.577982,2.508665,13.7,12.6,11.7,10.9,109,89,Y
33,Maryland,Prince George's,Beltsville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.577982,2.508665,13.7,12.6,11.7,10.9,109,89,Y
33,Maryland,Prince George's,Beltsville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.577982,2.508665,13.7,12.6,11.7,10.9,109,89,Y
33,Maryland,Prince George's,Beltsville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.577982,2.508665,13.7,12.6,11.7,10.9,109,89,Y
33,Maryland,Prince George's,Beltsville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.577982,2.508665,13.7,12.6,11.7,10.9,109,89,Y
33,Maryland,Prince George's,Beltsville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.577982,2.508665,13.7,12.6,11.7,10.9,109,89,Y
33,Maryland,Prince George's,Beltsville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.118519,2.326277,11.4,10.3,10.3,8.9,27,84,N
33,Maryland,Prince George's,Beltsville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.118519,2.326277,11.4,10.3,10.3,8.9,27,84,N
33,Maryland,Prince George's,Beltsville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.118519,2.326277,11.4,10.3,10.3,8.9,27,84,N
33,Maryland,Prince George's,Beltsville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.118519,2.326277,11.4,10.3,10.3,8.9,27,84,N
33,Maryland,Prince George's,Beltsville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.118519,2.326277,11.4,10.3,10.3,8.9,27,84,N
33,Maryland,Prince George's,Beltsville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.118519,2.326277,11.4,10.3,10.3,8.9,27,84,N
33,Maryland,Prince George's,Beltsville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.118519,2.326277,11.4,10.3,10.3,8.9,27,84,N
33,Maryland,Prince George's,Beltsville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.118519,2.326277,11.4,10.3,10.3,8.9,27,84,N
33,Maryland,Prince George's,Greater Upper Marlboro,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04258,0.010525,0.065,0.065,0.065,0.064,5742,97,Y
33,Maryland,Prince George's,Greater Upper Marlboro,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04258,0.010525,0.065,0.065,0.065,0.064,5742,97,Y
33,Maryland,Prince George's,Greater Upper Marlboro,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042517,0.010596,0.065,0.065,0.065,0.064,4067,97,Y
33,Maryland,Prince George's,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042575,0.010393,0.071,0.068,0.066,0.065,8223,92,Y
33,Maryland,Prince George's,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042575,0.010393,0.071,0.068,0.066,0.065,8223,92,Y
33,Maryland,Prince George's,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042456,0.010534,0.071,0.068,0.066,0.065,5826,92,Y
43,Maryland,Washington,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042719,0.008789,0.066,0.063,0.062,0.061,5700,96,Y
43,Maryland,Washington,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042719,0.008789,0.066,0.063,0.062,0.061,5700,96,Y
43,Maryland,Washington,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04263,0.00892,0.066,0.063,0.062,0.061,4043,96,Y
510,Maryland,Baltimore (City),Baltimore,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044519,0.010926,0.074,0.073,0.069,0.068,5739,96,Y
510,Maryland,Baltimore (City),Baltimore,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044519,0.010926,0.074,0.073,0.069,0.068,5739,96,Y
510,Maryland,Baltimore (City),Baltimore,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044426,0.011089,0.074,0.073,0.069,0.068,4072,97,Y
510,Maryland,Baltimore (City),Baltimore,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.126549,3.060784,19.7,16.3,14.5,13.2,113,93,Y
510,Maryland,Baltimore (City),Baltimore,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.126549,3.060784,19.7,16.3,14.5,13.2,113,93,Y
510,Maryland,Baltimore (City),Baltimore,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.126549,3.060784,19.7,16.3,14.5,13.2,113,93,Y
510,Maryland,Baltimore (City),Baltimore,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.126549,3.060784,19.7,16.3,14.5,13.2,113,93,Y
510,Maryland,Baltimore (City),Baltimore,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.126549,3.060784,19.7,16.3,14.5,13.2,113,93,Y
510,Maryland,Baltimore (City),Baltimore,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.126549,3.060784,19.7,16.3,14.5,13.2,113,93,Y
510,Maryland,Baltimore (City),Baltimore,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.126549,3.060784,19.7,16.3,14.5,13.2,113,93,Y
510,Maryland,Baltimore (City),Baltimore,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.126549,3.060784,19.7,16.3,14.5,13.2,113,93,Y
1,Massachusetts,Barnstable,Truro,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04099,0.008995,0.068,0.065,0.063,0.062,8598,95,Y
1,Massachusetts,Barnstable,Truro,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04099,0.008995,0.068,0.065,0.063,0.062,8598,95,Y
1,Massachusetts,Barnstable,Truro,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040684,0.00919,0.068,0.065,0.062,0.06,6103,96,Y
3,Massachusetts,Berkshire,Pittsfield,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041456,0.009307,0.066,0.064,0.063,0.063,8613,95,Y
3,Massachusetts,Berkshire,Pittsfield,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041456,0.009307,0.066,0.064,0.063,0.063,8613,95,Y
3,Massachusetts,Berkshire,Pittsfield,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041313,0.009392,0.066,0.064,0.063,0.063,6112,97,Y
3,Massachusetts,Berkshire,Pittsfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.724051,3.331444,15.4,15.3,14.4,13.2,79,65,N
3,Massachusetts,Berkshire,Pittsfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.724051,3.331444,15.4,15.3,14.4,13.2,79,65,N
3,Massachusetts,Berkshire,Pittsfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.724051,3.331444,15.4,15.3,14.4,13.2,79,65,N
3,Massachusetts,Berkshire,Pittsfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.724051,3.331444,15.4,15.3,14.4,13.2,79,65,N
3,Massachusetts,Berkshire,Pittsfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.724051,3.331444,15.4,15.3,14.4,13.2,79,65,N
3,Massachusetts,Berkshire,Pittsfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.724051,3.331444,15.4,15.3,14.4,13.2,79,65,N
3,Massachusetts,Berkshire,Pittsfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.724051,3.331444,15.4,15.3,14.4,13.2,79,65,N
3,Massachusetts,Berkshire,Pittsfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.724051,3.331444,15.4,15.3,14.4,13.2,79,65,N
5,Massachusetts,Bristol,Fall River,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041891,0.008444,0.075,0.067,0.061,0.061,8373,99,Y
5,Massachusetts,Bristol,Fall River,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041891,0.008444,0.075,0.067,0.061,0.061,8373,99,Y
5,Massachusetts,Bristol,Fall River,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041693,0.008626,0.075,0.067,0.061,0.061,5942,99,Y
5,Massachusetts,Bristol,Fairhaven (Town of),Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040094,0.008851,0.073,0.067,0.059,0.058,8711,99,Y
5,Massachusetts,Bristol,Fairhaven (Town of),Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040094,0.008851,0.073,0.067,0.059,0.058,8711,99,Y
5,Massachusetts,Bristol,Fairhaven (Town of),Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.03985,0.00882,0.073,0.067,0.058,0.057,6176,100,Y
7,Massachusetts,Dukes,Aquinnah,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041396,0.008949,0.078,0.07,0.069,0.064,8449,94,Y
7,Massachusetts,Dukes,Aquinnah,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041396,0.008949,0.078,0.07,0.069,0.064,8449,94,Y
7,Massachusetts,Dukes,Aquinnah,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041062,0.008972,0.078,0.07,0.069,0.064,6024,98,Y
9,Massachusetts,Essex,Lynn,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040542,0.010334,0.073,0.073,0.071,0.07,8493,95,Y
9,Massachusetts,Essex,Lynn,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040542,0.010334,0.073,0.073,0.071,0.07,8493,95,Y
9,Massachusetts,Essex,Lynn,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040401,0.010467,0.073,0.073,0.071,0.07,6046,97,Y
9,Massachusetts,Essex,Haverhill,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040561,0.009151,0.074,0.065,0.062,0.062,8515,96,Y
9,Massachusetts,Essex,Haverhill,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040561,0.009151,0.074,0.065,0.062,0.062,8515,96,Y
9,Massachusetts,Essex,Haverhill,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040495,0.009519,0.074,0.066,0.065,0.062,6051,97,Y
11,Massachusetts,Franklin,Greenfield,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.038249,0.009356,0.064,0.064,0.061,0.06,8687,98,Y
