County Code,State Name,County Name,City Name,Parameter Name,Sample Duration,Units of Measure,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,2nd Max Value,3rd Max Value,4th Max Value,Observation Count,Observation Percent,Completeness Indicator
3,Pennsylvania,Allegheny,Harrison Township,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.278261,3.382435,15.3,11.7,11.5,10.6,23,19,N
3,Pennsylvania,Allegheny,North Braddock,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.458824,6.990356,26.6,19.4,18.4,16.7,17,26,N
3,Pennsylvania,Allegheny,North Braddock,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.458824,6.990356,26.6,19.4,18.4,16.7,17,26,N
3,Pennsylvania,Allegheny,North Braddock,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.458824,6.990356,26.6,19.4,18.4,16.7,17,26,N
3,Pennsylvania,Allegheny,North Braddock,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.458824,6.990356,26.6,19.4,18.4,16.7,17,26,N
3,Pennsylvania,Allegheny,North Braddock,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.458824,6.990356,26.6,19.4,18.4,16.7,17,26,N
3,Pennsylvania,Allegheny,North Braddock,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.458824,6.990356,26.6,19.4,18.4,16.7,17,26,N
3,Pennsylvania,Allegheny,North Braddock,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.458824,6.990356,26.6,19.4,18.4,16.7,17,26,N
3,Pennsylvania,Allegheny,North Braddock,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),10.458824,6.990356,26.6,19.4,18.4,16.7,17,26,N
3,Pennsylvania,Allegheny,Wilkinsburg,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.9,3.448809,12.7,10.0,8.8,6.5,8,26,N
3,Pennsylvania,Allegheny,Wilkinsburg,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.9,3.448809,12.7,10.0,8.8,6.5,8,26,N
3,Pennsylvania,Allegheny,Wilkinsburg,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.9,3.448809,12.7,10.0,8.8,6.5,8,26,N
3,Pennsylvania,Allegheny,Wilkinsburg,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.9,3.448809,12.7,10.0,8.8,6.5,8,26,N
3,Pennsylvania,Allegheny,Wilkinsburg,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.9,3.448809,12.7,10.0,8.8,6.5,8,26,N
3,Pennsylvania,Allegheny,Wilkinsburg,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.9,3.448809,12.7,10.0,8.8,6.5,8,26,N
3,Pennsylvania,Allegheny,Wilkinsburg,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.9,3.448809,12.7,10.0,8.8,6.5,8,26,N
3,Pennsylvania,Allegheny,Wilkinsburg,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.9,3.448809,12.7,10.0,8.8,6.5,8,26,N
5,Pennsylvania,Armstrong,Kittanning,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04371,0.005832,0.058,0.055,0.055,0.051,2020,13,N
5,Pennsylvania,Armstrong,Kittanning,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04371,0.005832,0.058,0.055,0.055,0.051,2020,13,N
5,Pennsylvania,Armstrong,Kittanning,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043467,0.005947,0.058,0.055,0.055,0.051,1439,12,N
7,Pennsylvania,Beaver,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045097,0.005764,0.057,0.057,0.055,0.052,2147,13,N
7,Pennsylvania,Beaver,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045097,0.005764,0.057,0.057,0.055,0.052,2147,13,N
7,Pennsylvania,Beaver,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044533,0.006152,0.057,0.057,0.055,0.052,1520,12,N
7,Pennsylvania,Beaver,Beaver,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042677,0.005712,0.057,0.054,0.051,0.05,1742,13,N
7,Pennsylvania,Beaver,Beaver,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042677,0.005712,0.057,0.054,0.051,0.05,1742,13,N
7,Pennsylvania,Beaver,Beaver,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.0424,0.005893,0.057,0.054,0.051,0.05,1246,12,N
7,Pennsylvania,Beaver,Beaver Falls,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.039633,0.005282,0.052,0.05,0.047,0.047,2050,12,N
7,Pennsylvania,Beaver,Beaver Falls,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.039633,0.005282,0.052,0.05,0.047,0.047,2050,12,N
7,Pennsylvania,Beaver,Beaver Falls,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.039379,0.005454,0.052,0.05,0.047,0.047,1453,12,N
7,Pennsylvania,Beaver,Beaver Falls,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.062376,3.86168,20.7,18.5,15.5,15.0,101,28,N
7,Pennsylvania,Beaver,Beaver Falls,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.062376,3.86168,20.7,18.5,15.5,15.0,101,28,N
7,Pennsylvania,Beaver,Beaver Falls,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.062376,3.86168,20.7,18.5,15.5,15.0,101,28,N
7,Pennsylvania,Beaver,Beaver Falls,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.062376,3.86168,20.7,18.5,15.5,15.0,101,28,N
7,Pennsylvania,Beaver,Beaver Falls,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.062376,3.86168,20.7,18.5,15.5,15.0,101,28,N
7,Pennsylvania,Beaver,Beaver Falls,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.062376,3.86168,20.7,18.5,15.5,15.0,101,28,N
7,Pennsylvania,Beaver,Beaver Falls,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.062376,3.86168,20.7,18.5,15.5,15.0,101,28,N
7,Pennsylvania,Beaver,Beaver Falls,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.062376,3.86168,20.7,18.5,15.5,15.0,101,28,N
11,Pennsylvania,Berks,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043333,0.003863,0.051,0.049,0.049,0.048,2041,11,N
11,Pennsylvania,Berks,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043333,0.003863,0.051,0.049,0.049,0.048,2041,11,N
11,Pennsylvania,Berks,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042808,0.004631,0.051,0.049,0.049,0.047,1443,11,N
11,Pennsylvania,Berks,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044481,0.004423,0.054,0.052,0.05,0.05,2081,11,N
11,Pennsylvania,Berks,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044481,0.004423,0.054,0.052,0.05,0.05,2081,11,N
11,Pennsylvania,Berks,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043333,0.006158,0.054,0.052,0.05,0.05,1473,11,N
11,Pennsylvania,Berks,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.078947,6.16068,22.1,18.0,15.7,14.4,19,5,N
11,Pennsylvania,Berks,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.078947,6.16068,22.1,18.0,15.7,14.4,19,5,N
11,Pennsylvania,Berks,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.078947,6.16068,22.1,18.0,15.7,14.4,19,5,N
11,Pennsylvania,Berks,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.078947,6.16068,22.1,18.0,15.7,14.4,19,5,N
11,Pennsylvania,Berks,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.078947,6.16068,22.1,18.0,15.7,14.4,19,5,N
11,Pennsylvania,Berks,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.078947,6.16068,22.1,18.0,15.7,14.4,19,5,N
11,Pennsylvania,Berks,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.078947,6.16068,22.1,18.0,15.7,14.4,19,5,N
11,Pennsylvania,Berks,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.078947,6.16068,22.1,18.0,15.7,14.4,19,5,N
13,Pennsylvania,Blair,Altoona,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042839,0.005177,0.056,0.052,0.051,0.049,1862,13,N
13,Pennsylvania,Blair,Altoona,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042839,0.005177,0.056,0.052,0.051,0.049,1862,13,N
13,Pennsylvania,Blair,Altoona,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042667,0.005241,0.056,0.052,0.051,0.049,1320,12,N
15,Pennsylvania,Bradford,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042655,0.005608,0.055,0.05,0.05,0.049,2057,12,N
15,Pennsylvania,Bradford,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042655,0.005608,0.055,0.05,0.05,0.049,2057,12,N
15,Pennsylvania,Bradford,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042207,0.00546,0.055,0.05,0.049,0.047,1455,12,N
17,Pennsylvania,Bucks,Bristol,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044355,0.004454,0.055,0.055,0.052,0.049,2136,13,N
17,Pennsylvania,Bucks,Bristol,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044355,0.004454,0.055,0.055,0.052,0.049,2136,13,N
17,Pennsylvania,Bucks,Bristol,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043767,0.005557,0.055,0.055,0.052,0.049,1514,12,N
17,Pennsylvania,Bucks,Bristol,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041548,0.004162,0.051,0.05,0.048,0.047,2002,13,N
17,Pennsylvania,Bucks,Bristol,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041548,0.004162,0.051,0.05,0.048,0.047,2002,13,N
17,Pennsylvania,Bucks,Bristol,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041067,0.005146,0.051,0.05,0.048,0.047,1420,12,N
21,Pennsylvania,Cambria,Johnstown,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04068,0.006067,0.054,0.052,0.051,0.048,1938,10,N
21,Pennsylvania,Cambria,Johnstown,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04068,0.006067,0.054,0.052,0.051,0.048,1938,10,N
21,Pennsylvania,Cambria,Johnstown,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040692,0.005998,0.054,0.052,0.051,0.049,1376,11,N
27,Pennsylvania,Centre,State College,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044679,0.005901,0.058,0.056,0.053,0.052,2081,11,N
27,Pennsylvania,Centre,State College,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044679,0.005901,0.058,0.056,0.053,0.052,2081,11,N
27,Pennsylvania,Centre,State College,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044036,0.005866,0.058,0.056,0.052,0.051,1476,11,N
27,Pennsylvania,Centre,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046102,0.006247,0.065,0.062,0.059,0.057,2838,24,N
27,Pennsylvania,Centre,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046102,0.006247,0.065,0.062,0.059,0.057,2838,24,N
27,Pennsylvania,Centre,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04578,0.006529,0.065,0.062,0.059,0.057,2005,24,N
29,Pennsylvania,Chester,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043484,0.004979,0.055,0.055,0.049,0.048,2142,13,N
29,Pennsylvania,Chester,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043484,0.004979,0.055,0.055,0.049,0.048,2142,13,N
29,Pennsylvania,Chester,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042966,0.005609,0.055,0.055,0.049,0.048,1515,12,N
43,Pennsylvania,Dauphin,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042552,0.005402,0.056,0.051,0.05,0.048,2132,12,N
43,Pennsylvania,Dauphin,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042552,0.005402,0.056,0.051,0.05,0.048,2132,12,N
43,Pennsylvania,Dauphin,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042393,0.005432,0.056,0.051,0.05,0.048,1510,11,N
43,Pennsylvania,Dauphin,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.980909,4.814018,28.1,22.3,19.6,19.2,110,30,N
43,Pennsylvania,Dauphin,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.980909,4.814018,28.1,22.3,19.6,19.2,110,30,N
43,Pennsylvania,Dauphin,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.980909,4.814018,28.1,22.3,19.6,19.2,110,30,N
43,Pennsylvania,Dauphin,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.980909,4.814018,28.1,22.3,19.6,19.2,110,30,N
43,Pennsylvania,Dauphin,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.980909,4.814018,28.1,22.3,19.6,19.2,110,30,N
43,Pennsylvania,Dauphin,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.980909,4.814018,28.1,22.3,19.6,19.2,110,30,N
43,Pennsylvania,Dauphin,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.980909,4.814018,28.1,22.3,19.6,19.2,110,30,N
43,Pennsylvania,Dauphin,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.980909,4.814018,28.1,22.3,19.6,19.2,110,30,N
43,Pennsylvania,Dauphin,Hershey,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.039931,0.005106,0.051,0.049,0.048,0.045,2110,12,N
43,Pennsylvania,Dauphin,Hershey,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.039931,0.005106,0.051,0.049,0.048,0.045,2110,12,N
43,Pennsylvania,Dauphin,Hershey,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.03975,0.005104,0.051,0.049,0.048,0.045,1487,11,N
43,Pennsylvania,Dauphin,Hershey,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.577778,6.141044,19.0,18.8,18.2,14.2,18,30,N
43,Pennsylvania,Dauphin,Hershey,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.577778,6.141044,19.0,18.8,18.2,14.2,18,30,N
43,Pennsylvania,Dauphin,Hershey,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.577778,6.141044,19.0,18.8,18.2,14.2,18,30,N
43,Pennsylvania,Dauphin,Hershey,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.577778,6.141044,19.0,18.8,18.2,14.2,18,30,N
43,Pennsylvania,Dauphin,Hershey,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.577778,6.141044,19.0,18.8,18.2,14.2,18,30,N
43,Pennsylvania,Dauphin,Hershey,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.577778,6.141044,19.0,18.8,18.2,14.2,18,30,N
43,Pennsylvania,Dauphin,Hershey,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.577778,6.141044,19.0,18.8,18.2,14.2,18,30,N
43,Pennsylvania,Dauphin,Hershey,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.577778,6.141044,19.0,18.8,18.2,14.2,18,30,N
45,Pennsylvania,Delaware,Chester,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041516,0.003863,0.049,0.047,0.046,0.045,2148,13,N
45,Pennsylvania,Delaware,Chester,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041516,0.003863,0.049,0.047,0.046,0.045,2148,13,N
45,Pennsylvania,Delaware,Chester,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.0413,0.004112,0.049,0.047,0.046,0.045,1520,12,N
45,Pennsylvania,Delaware,Chester,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.402727,4.318989,23.2,22.5,21.2,18.3,110,30,N
45,Pennsylvania,Delaware,Chester,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.402727,4.318989,23.2,22.5,21.2,18.3,110,30,N
45,Pennsylvania,Delaware,Chester,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.402727,4.318989,23.2,22.5,21.2,18.3,110,30,N
45,Pennsylvania,Delaware,Chester,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.402727,4.318989,23.2,22.5,21.2,18.3,110,30,N
45,Pennsylvania,Delaware,Chester,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.402727,4.318989,23.2,22.5,21.2,18.3,110,30,N
45,Pennsylvania,Delaware,Chester,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.402727,4.318989,23.2,22.5,21.2,18.3,110,30,N
45,Pennsylvania,Delaware,Chester,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.402727,4.318989,23.2,22.5,21.2,18.3,110,30,N
45,Pennsylvania,Delaware,Chester,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.402727,4.318989,23.2,22.5,21.2,18.3,110,30,N
47,Pennsylvania,Elk,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046475,0.0063,0.063,0.063,0.057,0.057,2872,25,N
47,Pennsylvania,Elk,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046475,0.0063,0.063,0.063,0.057,0.057,2872,25,N
47,Pennsylvania,Elk,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04565,0.006787,0.063,0.063,0.057,0.057,2035,24,N
49,Pennsylvania,Erie,Erie,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042097,0.004805,0.054,0.049,0.048,0.048,2123,13,N
49,Pennsylvania,Erie,Erie,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042097,0.004805,0.054,0.049,0.048,0.048,2123,13,N
49,Pennsylvania,Erie,Erie,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041333,0.004859,0.054,0.049,0.048,0.048,1504,12,N
51,Pennsylvania,Fayette,Uniontown,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046071,0.006955,0.064,0.059,0.056,0.053,2075,11,N
51,Pennsylvania,Fayette,Uniontown,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046071,0.006955,0.064,0.059,0.056,0.053,2075,11,N
51,Pennsylvania,Fayette,Uniontown,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045667,0.007184,0.064,0.059,0.056,0.053,1466,11,N
55,Pennsylvania,Franklin,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042567,0.004591,0.053,0.049,0.049,0.048,2078,12,N
55,Pennsylvania,Franklin,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042567,0.004591,0.053,0.049,0.049,0.048,2078,12,N
55,Pennsylvania,Franklin,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042367,0.00459,0.053,0.049,0.049,0.047,1480,12,N
59,Pennsylvania,Greene,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047355,0.007548,0.068,0.062,0.06,0.06,2090,13,N
59,Pennsylvania,Greene,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047355,0.007548,0.068,0.062,0.06,0.06,2090,13,N
59,Pennsylvania,Greene,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.0467,0.007897,0.068,0.062,0.06,0.06,1479,12,N
63,Pennsylvania,Indiana,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045839,0.006056,0.059,0.056,0.055,0.053,2005,13,N
63,Pennsylvania,Indiana,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045839,0.006056,0.059,0.056,0.055,0.053,2005,13,N
63,Pennsylvania,Indiana,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.0451,0.006244,0.059,0.056,0.055,0.053,1420,12,N
69,Pennsylvania,Lackawanna,Blakely,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042419,0.005614,0.054,0.052,0.051,0.049,1995,13,N
69,Pennsylvania,Lackawanna,Blakely,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042419,0.005614,0.054,0.052,0.051,0.049,1995,13,N
69,Pennsylvania,Lackawanna,Blakely,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.0421,0.005416,0.054,0.051,0.049,0.048,1415,12,N
69,Pennsylvania,Lackawanna,Scranton,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041233,0.005425,0.054,0.049,0.048,0.046,2130,12,N
69,Pennsylvania,Lackawanna,Scranton,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041233,0.005425,0.054,0.049,0.048,0.046,2130,12,N
69,Pennsylvania,Lackawanna,Scranton,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040966,0.005315,0.054,0.048,0.046,0.046,1506,12,N
71,Pennsylvania,Lancaster,Lancaster,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04369,0.005043,0.054,0.051,0.05,0.05,2078,12,N
71,Pennsylvania,Lancaster,Lancaster,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04369,0.005043,0.054,0.051,0.05,0.05,2078,12,N
71,Pennsylvania,Lancaster,Lancaster,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043345,0.00508,0.054,0.051,0.05,0.05,1473,12,N
71,Pennsylvania,Lancaster,Lancaster,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.465812,5.498466,33.3,29.3,26.2,21.2,117,32,N
71,Pennsylvania,Lancaster,Lancaster,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.465812,5.498466,33.3,29.3,26.2,21.2,117,32,N
71,Pennsylvania,Lancaster,Lancaster,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.465812,5.498466,33.3,29.3,26.2,21.2,117,32,N
71,Pennsylvania,Lancaster,Lancaster,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.465812,5.498466,33.3,29.3,26.2,21.2,117,32,N
71,Pennsylvania,Lancaster,Lancaster,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.465812,5.498466,33.3,29.3,26.2,21.2,117,32,N
71,Pennsylvania,Lancaster,Lancaster,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.465812,5.498466,33.3,29.3,26.2,21.2,117,32,N
71,Pennsylvania,Lancaster,Lancaster,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.465812,5.498466,33.3,29.3,26.2,21.2,117,32,N
71,Pennsylvania,Lancaster,Lancaster,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.465812,5.498466,33.3,29.3,26.2,21.2,117,32,N
71,Pennsylvania,Lancaster,Lancaster,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.892308,5.133138,16.9,14.0,13.8,13.2,13,21,N
71,Pennsylvania,Lancaster,Lancaster,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.892308,5.133138,16.9,14.0,13.8,13.2,13,21,N
71,Pennsylvania,Lancaster,Lancaster,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.892308,5.133138,16.9,14.0,13.8,13.2,13,21,N
71,Pennsylvania,Lancaster,Lancaster,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.892308,5.133138,16.9,14.0,13.8,13.2,13,21,N
71,Pennsylvania,Lancaster,Lancaster,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.892308,5.133138,16.9,14.0,13.8,13.2,13,21,N
71,Pennsylvania,Lancaster,Lancaster,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.892308,5.133138,16.9,14.0,13.8,13.2,13,21,N
71,Pennsylvania,Lancaster,Lancaster,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.892308,5.133138,16.9,14.0,13.8,13.2,13,21,N
71,Pennsylvania,Lancaster,Lancaster,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.892308,5.133138,16.9,14.0,13.8,13.2,13,21,N
71,Pennsylvania,Lancaster,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04,0.004412,0.048,0.048,0.046,0.045,2127,13,N
71,Pennsylvania,Lancaster,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04,0.004412,0.048,0.048,0.046,0.045,2127,13,N
71,Pennsylvania,Lancaster,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.039667,0.00504,0.048,0.048,0.046,0.045,1508,12,N
71,Pennsylvania,Lancaster,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.22,4.034673,18.6,16.8,14.5,14.4,80,22,N
71,Pennsylvania,Lancaster,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.22,4.034673,18.6,16.8,14.5,14.4,80,22,N
71,Pennsylvania,Lancaster,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.22,4.034673,18.6,16.8,14.5,14.4,80,22,N
71,Pennsylvania,Lancaster,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.22,4.034673,18.6,16.8,14.5,14.4,80,22,N
71,Pennsylvania,Lancaster,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.22,4.034673,18.6,16.8,14.5,14.4,80,22,N
71,Pennsylvania,Lancaster,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.22,4.034673,18.6,16.8,14.5,14.4,80,22,N
71,Pennsylvania,Lancaster,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.22,4.034673,18.6,16.8,14.5,14.4,80,22,N
71,Pennsylvania,Lancaster,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.22,4.034673,18.6,16.8,14.5,14.4,80,22,N
75,Pennsylvania,Lebanon,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041355,0.005116,0.051,0.051,0.048,0.047,1917,13,N
