County Code,State Name,County Name,City Name,Parameter Name,Sample Duration,Units of Measure,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,2nd Max Value,3rd Max Value,4th Max Value,Observation Count,Observation Percent,Completeness Indicator
37,Minnesota,Dakota,Apple Valley,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.390179,4.026398,23.2,18.2,17.0,16.9,112,92,N
37,Minnesota,Dakota,Apple Valley,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.390179,4.026398,23.2,18.2,17.0,16.9,112,92,N
37,Minnesota,Dakota,Apple Valley,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.390179,4.026398,23.2,18.2,17.0,16.9,112,92,N
37,Minnesota,Dakota,Apple Valley,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.390179,4.026398,23.2,18.2,17.0,16.9,112,92,N
37,Minnesota,Dakota,Apple Valley,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.390179,4.026398,23.2,18.2,17.0,16.9,112,92,N
49,Minnesota,Goodhue,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.036443,0.010912,0.066,0.065,0.062,0.061,5113,99,Y
49,Minnesota,Goodhue,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.036443,0.010912,0.066,0.065,0.062,0.061,5113,99,Y
49,Minnesota,Goodhue,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.036319,0.010891,0.066,0.065,0.062,0.061,3629,100,Y
53,Minnesota,Hennepin,Minneapolis,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.031234,0.011151,0.065,0.06,0.057,0.056,6555,100,Y
53,Minnesota,Hennepin,Minneapolis,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.031234,0.011151,0.065,0.06,0.057,0.056,6555,100,Y
53,Minnesota,Hennepin,Minneapolis,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.030836,0.01143,0.065,0.06,0.057,0.056,4651,100,Y
53,Minnesota,Hennepin,Minneapolis,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.634211,4.129086,22.8,19.4,19.2,18.6,114,93,Y
53,Minnesota,Hennepin,Minneapolis,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.634211,4.129086,22.8,19.4,19.2,18.6,114,93,Y
53,Minnesota,Hennepin,Minneapolis,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.634211,4.129086,22.8,19.4,19.2,18.6,114,93,Y
53,Minnesota,Hennepin,Minneapolis,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.634211,4.129086,22.8,19.4,19.2,18.6,114,93,Y
53,Minnesota,Hennepin,Minneapolis,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.634211,4.129086,22.8,19.4,19.2,18.6,114,93,Y
53,Minnesota,Hennepin,Minneapolis,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.634211,4.129086,22.8,19.4,19.2,18.6,114,93,Y
53,Minnesota,Hennepin,Minneapolis,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.634211,4.129086,22.8,19.4,19.2,18.6,114,93,Y
53,Minnesota,Hennepin,Minneapolis,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.634211,4.129086,22.8,19.4,19.2,18.6,114,93,Y
53,Minnesota,Hennepin,St. Louis Park,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.389831,3.985388,23.0,19.5,19.0,18.1,118,97,Y
53,Minnesota,Hennepin,St. Louis Park,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.389831,3.985388,23.0,19.5,19.0,18.1,118,97,Y
53,Minnesota,Hennepin,St. Louis Park,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.389831,3.985388,23.0,19.5,19.0,18.1,118,97,Y
53,Minnesota,Hennepin,St. Louis Park,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.389831,3.985388,23.0,19.5,19.0,18.1,118,97,Y
53,Minnesota,Hennepin,St. Louis Park,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.389831,3.985388,23.0,19.5,19.0,18.1,118,97,Y
53,Minnesota,Hennepin,St. Louis Park,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.389831,3.985388,23.0,19.5,19.0,18.1,118,97,Y
53,Minnesota,Hennepin,St. Louis Park,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.389831,3.985388,23.0,19.5,19.0,18.1,118,97,Y
53,Minnesota,Hennepin,St. Louis Park,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.389831,3.985388,23.0,19.5,19.0,18.1,118,97,Y
75,Minnesota,Lake,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.032287,0.009671,0.062,0.06,0.059,0.058,4870,94,Y
75,Minnesota,Lake,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.032287,0.009671,0.062,0.06,0.059,0.058,4870,94,Y
75,Minnesota,Lake,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.031841,0.009832,0.062,0.06,0.059,0.058,3457,94,Y
83,Minnesota,Lyon,Marshall,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.035804,0.010222,0.067,0.06,0.059,0.057,5131,100,Y
83,Minnesota,Lyon,Marshall,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.035804,0.010222,0.067,0.06,0.059,0.057,5131,100,Y
83,Minnesota,Lyon,Marshall,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.035685,0.01024,0.067,0.06,0.059,0.057,3633,100,Y
95,Minnesota,Mille Lacs,Onamia,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.032885,0.00996,0.063,0.062,0.061,0.061,5058,97,Y
95,Minnesota,Mille Lacs,Onamia,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.032885,0.00996,0.063,0.062,0.061,0.061,5058,97,Y
95,Minnesota,Mille Lacs,Onamia,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.032615,0.009973,0.063,0.062,0.061,0.061,3592,97,Y
109,Minnesota,Olmsted,Rochester,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.036841,0.010735,0.065,0.062,0.062,0.062,5039,97,Y
109,Minnesota,Olmsted,Rochester,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.036841,0.010735,0.065,0.062,0.062,0.062,5039,97,Y
109,Minnesota,Olmsted,Rochester,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.036813,0.01076,0.065,0.062,0.062,0.062,3583,98,Y
109,Minnesota,Olmsted,Rochester,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.367857,4.249774,23.6,23.0,19.9,16.6,112,90,Y
109,Minnesota,Olmsted,Rochester,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.367857,4.249774,23.6,23.0,19.9,16.6,112,90,Y
109,Minnesota,Olmsted,Rochester,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.367857,4.249774,23.6,23.0,19.9,16.6,112,90,Y
109,Minnesota,Olmsted,Rochester,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.367857,4.249774,23.6,23.0,19.9,16.6,112,90,Y
109,Minnesota,Olmsted,Rochester,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.367857,4.249774,23.6,23.0,19.9,16.6,112,90,Y
109,Minnesota,Olmsted,Rochester,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.367857,4.249774,23.6,23.0,19.9,16.6,112,90,Y
109,Minnesota,Olmsted,Rochester,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.367857,4.249774,23.6,23.0,19.9,16.6,112,90,Y
109,Minnesota,Olmsted,Rochester,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.367857,4.249774,23.6,23.0,19.9,16.6,112,90,Y
123,Minnesota,Ramsey,St. Paul,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.228448,4.486575,24.2,21.8,21.8,20.8,116,95,Y
123,Minnesota,Ramsey,St. Paul,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.228448,4.486575,24.2,21.8,21.8,20.8,116,95,Y
123,Minnesota,Ramsey,St. Paul,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.228448,4.486575,24.2,21.8,21.8,20.8,116,95,Y
123,Minnesota,Ramsey,St. Paul,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.228448,4.486575,24.2,21.8,21.8,20.8,116,95,Y
123,Minnesota,Ramsey,St. Paul,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.228448,4.486575,24.2,21.8,21.8,20.8,116,95,Y
123,Minnesota,Ramsey,St. Paul,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.228448,4.486575,24.2,21.8,21.8,20.8,116,95,Y
123,Minnesota,Ramsey,St. Paul,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.228448,4.486575,24.2,21.8,21.8,20.8,116,95,Y
123,Minnesota,Ramsey,St. Paul,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.228448,4.486575,24.2,21.8,21.8,20.8,116,95,Y
123,Minnesota,Ramsey,St. Paul,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.725,4.141495,23.0,20.2,20.0,17.5,112,92,Y
123,Minnesota,Ramsey,St. Paul,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.725,4.141495,23.0,20.2,20.0,17.5,112,92,Y
123,Minnesota,Ramsey,St. Paul,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.725,4.141495,23.0,20.2,20.0,17.5,112,92,Y
123,Minnesota,Ramsey,St. Paul,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.725,4.141495,23.0,20.2,20.0,17.5,112,92,Y
123,Minnesota,Ramsey,St. Paul,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.725,4.141495,23.0,20.2,20.0,17.5,112,92,Y
123,Minnesota,Ramsey,St. Paul,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.725,4.141495,23.0,20.2,20.0,17.5,112,92,Y
123,Minnesota,Ramsey,St. Paul,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.725,4.141495,23.0,20.2,20.0,17.5,112,92,Y
123,Minnesota,Ramsey,St. Paul,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.725,4.141495,23.0,20.2,20.0,17.5,112,92,Y
123,Minnesota,Ramsey,St. Paul,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.311111,4.421306,22.6,16.1,13.4,10.9,27,87,N
123,Minnesota,Ramsey,St. Paul,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.311111,4.421306,22.6,16.1,13.4,10.9,27,87,N
123,Minnesota,Ramsey,St. Paul,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.311111,4.421306,22.6,16.1,13.4,10.9,27,87,N
123,Minnesota,Ramsey,St. Paul,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.311111,4.421306,22.6,16.1,13.4,10.9,27,87,N
123,Minnesota,Ramsey,St. Paul,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.311111,4.421306,22.6,16.1,13.4,10.9,27,87,N
123,Minnesota,Ramsey,St. Paul,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.311111,4.421306,22.6,16.1,13.4,10.9,27,87,N
123,Minnesota,Ramsey,St. Paul,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.311111,4.421306,22.6,16.1,13.4,10.9,27,87,N
123,Minnesota,Ramsey,St. Paul,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.311111,4.421306,22.6,16.1,13.4,10.9,27,87,N
137,Minnesota,Saint Louis,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.031607,0.009309,0.061,0.054,0.053,0.053,7700,79,Y
137,Minnesota,Saint Louis,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.031607,0.009309,0.061,0.054,0.053,0.053,7700,79,Y
137,Minnesota,Saint Louis,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.031195,0.009505,0.061,0.054,0.053,0.052,5445,79,Y
137,Minnesota,Saint Louis,Duluth,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.031239,0.009162,0.057,0.056,0.056,0.055,8638,96,Y
137,Minnesota,Saint Louis,Duluth,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.031239,0.009162,0.057,0.056,0.056,0.055,8638,96,Y
137,Minnesota,Saint Louis,Duluth,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.030762,0.009381,0.057,0.056,0.056,0.055,6119,96,Y
137,Minnesota,Saint Louis,Duluth,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),3.778378,2.775589,15.3,14.4,13.5,11.4,111,91,Y
137,Minnesota,Saint Louis,Duluth,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),3.778378,2.775589,15.3,14.4,13.5,11.4,111,91,Y
137,Minnesota,Saint Louis,Duluth,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),3.778378,2.775589,15.3,14.4,13.5,11.4,111,91,Y
137,Minnesota,Saint Louis,Duluth,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),3.778378,2.775589,15.3,14.4,13.5,11.4,111,91,Y
137,Minnesota,Saint Louis,Duluth,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),3.778378,2.775589,15.3,14.4,13.5,11.4,111,91,Y
137,Minnesota,Saint Louis,Duluth,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),3.778378,2.775589,15.3,14.4,13.5,11.4,111,91,Y
137,Minnesota,Saint Louis,Duluth,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),3.778378,2.775589,15.3,14.4,13.5,11.4,111,91,Y
137,Minnesota,Saint Louis,Duluth,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),3.778378,2.775589,15.3,14.4,13.5,11.4,111,91,Y
137,Minnesota,Saint Louis,Duluth,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.068182,3.401314,13.3,11.9,11.3,9.0,22,71,N
137,Minnesota,Saint Louis,Duluth,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.068182,3.401314,13.3,11.9,11.3,9.0,22,71,N
137,Minnesota,Saint Louis,Duluth,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.068182,3.401314,13.3,11.9,11.3,9.0,22,71,N
137,Minnesota,Saint Louis,Duluth,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.068182,3.401314,13.3,11.9,11.3,9.0,22,71,N
137,Minnesota,Saint Louis,Duluth,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.068182,3.401314,13.3,11.9,11.3,9.0,22,71,N
137,Minnesota,Saint Louis,Duluth,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.068182,3.401314,13.3,11.9,11.3,9.0,22,71,N
137,Minnesota,Saint Louis,Duluth,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.068182,3.401314,13.3,11.9,11.3,9.0,22,71,N
137,Minnesota,Saint Louis,Duluth,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.068182,3.401314,13.3,11.9,11.3,9.0,22,71,N
137,Minnesota,Saint Louis,Duluth,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),4.633036,3.287086,19.4,16.4,15.8,13.0,112,92,N
137,Minnesota,Saint Louis,Duluth,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),4.633036,3.287086,19.4,16.4,15.8,13.0,112,92,N
137,Minnesota,Saint Louis,Duluth,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),4.633036,3.287086,19.4,16.4,15.8,13.0,112,92,N
137,Minnesota,Saint Louis,Duluth,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),4.633036,3.287086,19.4,16.4,15.8,13.0,112,92,N
137,Minnesota,Saint Louis,Duluth,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),4.633036,3.287086,19.4,16.4,15.8,13.0,112,92,N
137,Minnesota,Saint Louis,Duluth,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),4.633036,3.287086,19.4,16.4,15.8,13.0,112,92,N
137,Minnesota,Saint Louis,Duluth,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),4.633036,3.287086,19.4,16.4,15.8,13.0,112,92,N
137,Minnesota,Saint Louis,Duluth,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),4.633036,3.287086,19.4,16.4,15.8,13.0,112,92,N
139,Minnesota,Scott,Shakopee,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.037384,0.010529,0.068,0.068,0.066,0.061,8659,99,Y
139,Minnesota,Scott,Shakopee,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.037384,0.010529,0.068,0.068,0.066,0.061,8659,99,Y
139,Minnesota,Scott,Shakopee,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.0369,0.010932,0.068,0.068,0.066,0.061,6136,99,Y
139,Minnesota,Scott,Shakopee,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.219008,3.752562,21.5,19.1,16.0,15.9,121,99,Y
139,Minnesota,Scott,Shakopee,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.219008,3.752562,21.5,19.1,16.0,15.9,121,99,Y
139,Minnesota,Scott,Shakopee,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.219008,3.752562,21.5,19.1,16.0,15.9,121,99,Y
139,Minnesota,Scott,Shakopee,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.219008,3.752562,21.5,19.1,16.0,15.9,121,99,Y
139,Minnesota,Scott,Shakopee,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.219008,3.752562,21.5,19.1,16.0,15.9,121,99,Y
139,Minnesota,Scott,Shakopee,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.219008,3.752562,21.5,19.1,16.0,15.9,121,99,Y
139,Minnesota,Scott,Shakopee,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.219008,3.752562,21.5,19.1,16.0,15.9,121,99,Y
139,Minnesota,Scott,Shakopee,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.219008,3.752562,21.5,19.1,16.0,15.9,121,99,Y
145,Minnesota,Stearns,St. Cloud,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.034832,0.010803,0.069,0.061,0.059,0.058,5120,100,Y
145,Minnesota,Stearns,St. Cloud,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.034832,0.010803,0.069,0.061,0.059,0.058,5120,100,Y
145,Minnesota,Stearns,St. Cloud,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.034789,0.010815,0.069,0.061,0.059,0.058,3624,100,Y
163,Minnesota,Washington,Bayport,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.893103,3.735155,16.5,13.1,11.5,11.5,29,94,Y
163,Minnesota,Washington,Bayport,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.893103,3.735155,16.5,13.1,11.5,11.5,29,94,Y
163,Minnesota,Washington,Bayport,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.893103,3.735155,16.5,13.1,11.5,11.5,29,94,Y
163,Minnesota,Washington,Bayport,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.893103,3.735155,16.5,13.1,11.5,11.5,29,94,Y
163,Minnesota,Washington,Bayport,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.893103,3.735155,16.5,13.1,11.5,11.5,29,94,Y
163,Minnesota,Washington,Bayport,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.893103,3.735155,16.5,13.1,11.5,11.5,29,94,Y
163,Minnesota,Washington,Bayport,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.893103,3.735155,16.5,13.1,11.5,11.5,29,94,Y
163,Minnesota,Washington,Bayport,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),5.893103,3.735155,16.5,13.1,11.5,11.5,29,94,Y
163,Minnesota,Washington,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.034657,0.010944,0.062,0.061,0.061,0.061,5114,100,Y
163,Minnesota,Washington,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.034657,0.010944,0.062,0.061,0.061,0.061,5114,100,Y
163,Minnesota,Washington,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.034491,0.010883,0.062,0.061,0.061,0.06,3621,99,Y
171,Minnesota,Wright,St. Michael,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.036156,0.011257,0.073,0.061,0.061,0.061,5100,99,Y
171,Minnesota,Wright,St. Michael,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.036156,0.011257,0.073,0.061,0.061,0.061,5100,99,Y
171,Minnesota,Wright,St. Michael,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.036019,0.011354,0.073,0.061,0.061,0.061,3606,98,Y
11,Mississippi,Bolivar,Cleveland,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04168,0.009819,0.068,0.064,0.064,0.064,5851,100,Y
11,Mississippi,Bolivar,Cleveland,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04168,0.009819,0.068,0.064,0.064,0.064,5851,100,Y
11,Mississippi,Bolivar,Cleveland,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041589,0.009876,0.068,0.064,0.064,0.064,4139,98,Y
33,Mississippi,DeSoto,Hernando,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043138,0.01142,0.075,0.07,0.067,0.066,5269,89,Y
33,Mississippi,DeSoto,Hernando,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043138,0.01142,0.075,0.07,0.067,0.066,5269,89,Y
33,Mississippi,DeSoto,Hernando,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043102,0.011483,0.075,0.07,0.067,0.066,3737,88,Y
33,Mississippi,DeSoto,Hernando,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.643137,3.417182,17.2,15.7,15.7,15.1,102,84,N
33,Mississippi,DeSoto,Hernando,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.643137,3.417182,17.2,15.7,15.7,15.1,102,84,N
33,Mississippi,DeSoto,Hernando,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.643137,3.417182,17.2,15.7,15.7,15.1,102,84,N
33,Mississippi,DeSoto,Hernando,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.643137,3.417182,17.2,15.7,15.7,15.1,102,84,N
33,Mississippi,DeSoto,Hernando,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.643137,3.417182,17.2,15.7,15.7,15.1,102,84,N
33,Mississippi,DeSoto,Hernando,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.643137,3.417182,17.2,15.7,15.7,15.1,102,84,N
33,Mississippi,DeSoto,Hernando,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.643137,3.417182,17.2,15.7,15.7,15.1,102,84,N
33,Mississippi,DeSoto,Hernando,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.643137,3.417182,17.2,15.7,15.7,15.1,102,84,N
33,Mississippi,DeSoto,Hernando,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.364,3.505667,19.2,17.0,15.3,14.9,50,82,N
33,Mississippi,DeSoto,Hernando,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.364,3.505667,19.2,17.0,15.3,14.9,50,82,N
33,Mississippi,DeSoto,Hernando,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.364,3.505667,19.2,17.0,15.3,14.9,50,82,N
33,Mississippi,DeSoto,Hernando,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.364,3.505667,19.2,17.0,15.3,14.9,50,82,N
33,Mississippi,DeSoto,Hernando,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.364,3.505667,19.2,17.0,15.3,14.9,50,82,N
33,Mississippi,DeSoto,Hernando,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.364,3.505667,19.2,17.0,15.3,14.9,50,82,N
33,Mississippi,DeSoto,Hernando,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.364,3.505667,19.2,17.0,15.3,14.9,50,82,N
33,Mississippi,DeSoto,Hernando,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.364,3.505667,19.2,17.0,15.3,14.9,50,82,N
35,Mississippi,Forrest,Hattiesburg,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.90339,3.173122,18.2,17.5,16.2,15.6,118,96,Y
35,Mississippi,Forrest,Hattiesburg,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.90339,3.173122,18.2,17.5,16.2,15.6,118,96,Y
35,Mississippi,Forrest,Hattiesburg,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.90339,3.173122,18.2,17.5,16.2,15.6,118,96,Y
35,Mississippi,Forrest,Hattiesburg,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.90339,3.173122,18.2,17.5,16.2,15.6,118,96,Y
35,Mississippi,Forrest,Hattiesburg,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.90339,3.173122,18.2,17.5,16.2,15.6,118,96,Y
35,Mississippi,Forrest,Hattiesburg,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.90339,3.173122,18.2,17.5,16.2,15.6,118,96,Y
35,Mississippi,Forrest,Hattiesburg,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.90339,3.173122,18.2,17.5,16.2,15.6,118,96,Y
35,Mississippi,Forrest,Hattiesburg,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.90339,3.173122,18.2,17.5,16.2,15.6,118,96,Y
